stage_id,wave,monster1_id,monster1_level,monster1_count,monster2_id,monster2_level,monster2_count,monster3_id,monster3_level,monster3_count,monster4_id,monster4_level,monster4_count,has_boss
867,1,210005,422,1,210001,427,4,,,,,,,0
867,2,210004,422,1,210000,427,4,,,,,,,0
867,3,210004,422,1,210002,427,4,210003,432,1,,,,0
868,1,210004,423,1,210001,428,2,210002,433,3,,,,0
868,2,210003,423,1,210000,428,2,210002,433,3,,,,0
868,3,210005,423,1,210004,428,1,,,,,,,0
869,1,210002,424,3,210003,429,2,,,,,,,0
869,2,210003,424,1,210001,429,2,210002,434,3,,,,0
869,3,210004,424,2,210002,429,3,,,,,,,0
870,1,210004,425,1,210005,430,1,210003,435,1,,,,0
870,2,210003,425,2,210001,430,2,,,,,,,0
870,3,210006,425,1,210003,430,1,,,,,,,1
871,1,210004,426,1,210003,431,1,210002,436,1,,,,0
871,2,210000,426,3,210005,431,1,,,,,,,0
871,3,210003,426,2,210001,431,2,210002,436,2,,,,0
872,1,210000,427,2,210001,432,2,210003,437,2,,,,0
872,2,210000,427,3,210004,432,1,210002,437,2,,,,0
872,3,210005,427,2,210001,432,3,,,,,,,0
873,1,210001,428,1,210002,433,3,210003,438,2,,,,0
873,2,210000,428,2,210004,433,1,210002,438,3,,,,0
873,3,210006,428,1,210004,433,1,,,,,,,1
874,1,210005,429,2,210002,434,2,210000,439,2,,,,0
874,2,210000,429,1,210001,434,1,210002,439,1,210003,398,2,0
874,3,210004,429,1,210005,434,1,210001,439,2,,,,0
875,1,210004,430,2,210003,435,1,210001,440,3,,,,0
875,2,210001,430,2,210002,435,1,210003,440,2,,,,0
875,3,210003,430,2,210004,435,1,210000,440,2,,,,0
876,1,210005,431,1,210003,436,2,210002,441,3,,,,0
876,2,210001,431,1,210002,436,2,210003,441,2,,,,0
876,3,210006,431,1,210005,436,1,,,,,,,1
877,1,210005,432,2,210003,437,1,,,,,,,0
877,2,210002,432,2,210001,437,3,210004,442,1,,,,0
877,3,210004,432,2,210003,437,1,210002,442,3,,,,0
878,1,210003,433,3,210004,438,1,210000,443,2,,,,0
878,2,210002,433,2,210001,438,2,210003,443,2,,,,0
878,3,210003,433,1,210005,438,2,,,,,,,0
879,1,210006,434,1,210004,439,1,210005,444,1,,,,0
879,2,210000,434,3,210005,439,2,,,,,,,0
879,3,210006,434,1,210005,439,1,210002,444,3,,,,0
880,1,210004,435,2,210003,440,1,210005,445,1,,,,0
880,2,210001,435,2,210002,440,1,210003,445,3,,,,0
880,3,210007,435,1,,,,,,,,,,1
881,1,210000,436,2,210002,441,3,210003,446,1,,,,0
881,2,210000,436,2,210001,441,2,210002,446,2,,,,0
881,3,210004,436,2,210001,441,3,210002,446,1,,,,0
882,1,210004,437,1,210000,442,2,210001,447,3,,,,0
882,2,210000,437,3,210002,442,2,210003,447,1,,,,0
882,3,210004,437,2,210002,442,4,,,,,,,0
883,1,210004,438,1,210001,443,3,210002,448,2,,,,0
883,2,210000,438,1,210001,443,2,210002,448,3,,,,0
883,3,210005,438,1,210004,443,1,,,,,,,1
884,1,210004,439,2,210001,444,2,,,,,,,0
884,2,210003,439,1,210000,444,2,210002,449,2,,,,0
884,3,210005,439,1,210001,444,2,210002,449,3,,,,0
885,1,210004,440,2,210002,445,2,,,,,,,0
885,2,210003,440,1,210002,445,4,,,,,,,0
885,3,210005,440,1,210000,445,3,210001,450,3,,,,0
886,1,210004,441,1,210003,446,1,210002,451,4,,,,0
886,2,210003,441,1,210001,446,4,,,,,,,0
886,3,210006,441,1,210000,446,3,,,,,,,1
887,1,210005,442,1,210001,447,4,,,,,,,0
887,2,210004,442,1,210000,447,4,,,,,,,0
887,3,210004,442,1,210002,447,4,210003,452,1,,,,0
888,1,210004,443,1,210001,448,2,210002,453,3,,,,0
888,2,210003,443,1,210000,448,2,210002,453,3,,,,0
888,3,210005,443,1,210004,448,1,,,,,,,0
889,1,210002,444,3,210003,449,2,,,,,,,0
889,2,210003,444,1,210001,449,2,210002,454,3,,,,0
889,3,210004,444,2,210002,449,3,,,,,,,0
890,1,210004,445,1,210005,450,1,210003,455,1,,,,0
890,2,210003,445,2,210001,450,2,,,,,,,0
890,3,210006,445,1,210003,450,1,,,,,,,1
891,1,210004,446,1,210003,451,1,210002,456,1,,,,0
891,2,210000,446,3,210005,451,1,,,,,,,0
891,3,210003,446,2,210001,451,2,210002,456,2,,,,0
892,1,210000,447,2,210001,452,2,210003,457,2,,,,0
892,2,210000,447,3,210004,452,1,210002,457,2,,,,0
892,3,210005,447,2,210001,452,3,,,,,,,0
893,1,210001,448,1,210002,453,3,210003,458,2,,,,0
893,2,210000,448,2,210004,453,1,210002,458,3,,,,0
893,3,210006,448,1,210004,453,1,,,,,,,1
894,1,210005,449,2,210002,454,2,210000,459,2,,,,0
894,2,210000,449,1,210001,454,1,210002,459,1,210003,464,2,0
894,3,210004,449,1,210005,454,1,210001,459,2,,,,0
895,1,210004,450,2,210003,455,1,210001,460,3,,,,0
895,2,210001,450,2,210002,455,1,210003,460,2,,,,0
895,3,210003,450,2,210004,455,1,210000,460,2,,,,0
896,1,210005,451,1,210003,456,2,210002,461,3,,,,0
896,2,210001,451,1,210002,456,2,210003,461,2,,,,0
896,3,210006,451,1,210005,456,1,,,,,,,1
897,1,210005,452,2,210003,457,1,,,,,,,0
897,2,210002,452,2,210001,457,3,210004,462,1,,,,0
897,3,210004,452,2,210003,457,1,210002,462,3,,,,0
898,1,210003,453,3,210004,458,1,210000,463,2,,,,0
898,2,210002,453,2,210001,458,2,210003,463,2,,,,0
898,3,210003,453,1,210005,458,2,,,,,,,0
899,1,210006,454,1,210004,459,1,210005,464,1,,,,0
899,2,210000,454,3,210005,459,2,,,,,,,0
899,3,210006,454,1,210005,459,1,210002,464,3,,,,0
900,1,210004,455,2,210003,460,1,210005,465,1,,,,0
900,2,210001,455,2,210002,460,1,210003,465,3,,,,0
900,3,210007,455,1,,,,,,,,,,1
