id,level_start,level_end,rune_stone_quantity,crystal_quantity,ncg_quantity,level_up_success_rate
10041,131,139,20,375000,0,10000
10041,140,140,20,1500000,0,10000
10041,141,149,20,375000,0,10000
10041,150,150,20,1500000,0,10000
10041,151,151,30,375000,200,10000
10041,152,159,30,375000,0,10000
10041,160,160,30,1500000,0,10000
10041,161,169,30,375000,0,10000
10041,170,170,30,1500000,0,10000
10041,171,179,30,375000,0,10000
10041,180,180,30,1500000,0,10000
10041,181,189,30,375000,0,10000
10041,190,190,30,1500000,0,10000
10041,191,199,30,375000,0,10000
10041,200,200,30,1500000,0,10000
10041,201,201,40,500000,300,10000
10041,202,209,40,500000,0,10000
10041,210,210,40,2000000,0,10000
10041,211,219,40,500000,0,10000
10041,220,220,40,2000000,0,10000
10041,221,229,40,500000,0,10000
10041,230,230,40,2000000,0,10000
10041,231,231,40,500000,500,10000
10041,232,239,40,500000,0,10000
10041,240,240,40,2000000,0,10000
10041,241,249,40,500000,0,10000
10041,250,250,40,2000000,0,10000
10041,251,259,40,500000,0,10000
10041,260,260,40,2000000,0,10000
10041,261,261,40,500000,500,10000
10041,262,269,40,500000,0,10000
10041,270,270,40,2000000,0,10000
10041,271,279,40,500000,0,10000
10041,280,280,40,2000000,0,10000
10041,281,281,40,500000,500,10000
10041,282,289,40,500000,0,10000
10041,290,290,40,2000000,0,10000
10041,291,299,40,500000,0,10000
10041,300,300,40,2000000,0,10000
10042,1,9,10,100000,0,10000
10042,10,10,10,500000,0,10000
10042,11,19,10,100000,0,10000
10042,20,20,10,500000,0,10000
10042,21,29,10,100000,0,10000
10042,30,30,10,500000,0,10000
10042,31,39,10,150000,0,10000
10042,40,40,10,750000,0,10000
10042,41,49,10,150000,0,10000
10042,50,50,10,750000,0,10000
10042,51,51,10,150000,100,10000
10042,52,59,10,150000,0,10000
10042,60,60,10,750000,0,10000
10042,61,69,10,150000,0,10000
10042,70,70,10,750000,0,10000
10042,71,79,10,250000,0,10000
10042,80,80,10,1250000,0,10000
10042,81,89,10,250000,0,10000
10042,90,90,10,1250000,0,10000
10042,91,99,10,250000,0,10000
10042,100,100,10,1250000,0,10000
10042,101,101,20,250000,200,10000
10042,102,109,20,250000,0,10000
10042,110,110,20,1250000,0,10000
10042,111,119,20,250000,0,10000
10042,120,120,20,1250000,0,10000
10042,121,129,20,250000,0,10000
10042,130,130,20,1250000,0,10000
10042,131,139,20,375000,0,10000
10042,140,140,20,1500000,0,10000
10042,141,149,20,375000,0,10000
10042,150,150,20,1500000,0,10000
10042,151,151,30,375000,200,10000
10042,152,159,30,375000,0,10000
10042,160,160,30,1500000,0,10000
10042,161,169,30,375000,0,10000
10042,170,170,30,1500000,0,10000
10042,171,179,30,375000,0,10000
10042,180,180,30,1500000,0,10000
10042,181,189,30,375000,0,10000
10042,190,190,30,1500000,0,10000
10042,191,199,30,375000,0,10000
10042,200,200,30,1500000,0,10000
10042,201,201,40,500000,300,10000
10042,202,209,40,500000,0,10000
10042,210,210,40,2000000,0,10000
10042,211,219,40,500000,0,10000
10042,220,220,40,2000000,0,10000
10042,221,229,40,500000,0,10000
10042,230,230,40,2000000,0,10000
10042,231,231,40,500000,500,10000
10042,232,239,40,500000,0,10000
10042,240,240,40,2000000,0,10000
10042,241,249,40,500000,0,10000
10042,250,250,40,2000000,0,10000
10042,251,259,40,500000,0,10000
10042,260,260,40,2000000,0,10000
10042,261,261,40,500000,500,10000
10042,262,269,40,500000,0,10000
10042,270,270,40,2000000,0,10000
10042,271,279,40,500000,0,10000
10042,280,280,40,2000000,0,10000
10042,281,281,40,500000,500,10000
10042,282,289,40,500000,0,10000
10042,290,290,40,2000000,0,10000
10042,291,299,40,500000,0,10000
10042,300,300,40,2000000,0,10000
